CityName,GeoAreaName,Place_Id,LastChangeDateTime,DaysFromUpdate,Description
Chicago,Chatham,31012,10/08/2016,177,Mapped
Chicago,Chatham,31026,10/08/2016,177,Mapped
Chicago,Douglas,71320,10/08/2016,177,Mapped
Chicago,Englewood,34253,10/08/2016,177,Mapped
Chicago,Englewood,34472,10/08/2016,177,Mapped
Chicago,Englewood,34305,10/08/2016,177,Mapped
Chicago,Bridgeport,81753,10/08/2016,177,Mapped
Chicago,Chatham,31029,10/08/2016,177,Mapped
Chicago,Hyde Park,82350,10/08/2016,177,Mapped
Chicago,Chatham,31016,10/08/2016,177,Mapped
Chicago,Englewood,34272,10/08/2016,177,Mapped
Chicago,Englewood,34269,10/08/2016,177,Mapped
Chicago,Chatham,62121,10/08/2016,177,Mapped
Chicago,Hyde Park,82249,10/08/2016,177,Mapped
Chicago,Bridgeport,68477,10/08/2016,177,Mapped
Chicago,Bridgeport,75527,10/08/2016,177,Mapped
Chicago,Austin,34930,10/08/2016,177,Mapped
Chicago,Hyde Park,66473,10/08/2016,177,Mapped
Chicago,Roseland,82807,10/08/2016,177,Mapped
Chicago,Bridgeport,83461,10/08/2016,177,Mapped
Chicago,Roseland,62397,10/08/2016,177,Mapped
Chicago,Chatham,31022,10/08/2016,177,Mapped
Chicago,Hyde Park,82267,10/08/2016,177,Mapped
Chicago,Hyde Park,62109,10/08/2016,177,Mapped
Chicago,Chatham,79614,10/08/2016,177,Mapped
Chicago,Austin,27190,10/08/2016,177,Mapped
Chicago,West Garfield Park,98667,10/08/2016,177,Mapped
Chicago,Bridgeport,80679,10/08/2016,177,Mapped
Chicago,Roseland,63344,10/08/2016,177,Mapped
Chicago,Bridgeport,71765,10/08/2016,177,Mapped
Chicago,Hyde Park,82333,10/08/2016,177,Mapped
Chicago,Austin,27200,10/08/2016,177,Mapped
Chicago,Chatham,75978,10/08/2016,177,Mapped
Chicago,Chatham,64761,10/08/2016,177,Mapped
Chicago,Roseland,67091,10/08/2016,177,Mapped
Chicago,Bridgeport,73516,10/08/2016,177,Mapped
Chicago,West Garfield Park,88883,10/08/2016,177,Mapped
Chicago,Englewood,34400,10/08/2016,177,Mapped
Chicago,Bridgeport,74491,10/08/2016,177,Mapped
Chicago,Englewood,34287,10/08/2016,177,Mapped
Chicago,West Garfield Park,83732,10/08/2016,177,Mapped
Chicago,Englewood,34395,10/08/2016,177,Mapped
Chicago,West Garfield Park,83731,10/08/2016,177,Mapped
Chicago,Bridgeport,80571,10/08/2016,177,Mapped
Chicago,Austin,35042,10/08/2016,177,Mapped
Chicago,Chatham,31035,10/08/2016,177,Mapped
Chicago,Austin,35152,10/08/2016,177,Mapped
Chicago,Chatham,66887,10/08/2016,177,Mapped
Chicago,Englewood,34193,10/08/2016,177,Mapped
Chicago,Englewood,34440,10/08/2016,177,Mapped
Chicago,Austin,27153,10/08/2016,177,Mapped
Chicago,Chatham,31017,10/08/2016,177,Mapped
Chicago,Douglas,68880,10/08/2016,177,Mapped
Chicago,Bridgeport,70975,10/08/2016,177,Mapped
Chicago,West Garfield Park,98668,10/08/2016,177,Mapped
Chicago,Bridgeport,73919,10/08/2016,177,Mapped
Chicago,Englewood,34476,10/08/2016,177,Mapped
Chicago,Englewood,34430,10/08/2016,177,Mapped
Chicago,Bridgeport,74472,10/08/2016,177,Mapped
